name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Algihabitans	2821512	G	81	3	84	0.00001
Varunaivibrio	1866954	G	128	3	131	0.00001
Allostella	93	G	113	4	117	0.00001
Paramagnetospirillum	3031148	G	71	145	216	0.00001
Rickettsia	780	G	3239	348	3587	0.00022
Orientia	69474	G	1268	3	1271	0.00008
Candidatus Trichorickettsia	1522201	G	1237	5	1242	0.00007
Candidatus Tisiphia	2996317	G	1118	196	1314	0.00008
Candidatus Megaera	1742636	G	137	0	137	0.00001
Candidatus Phycorickettsia	2115980	G	21	0	21	0.00000
Wolbachia	953	G	3347	111	3458	0.00021
Ehrlichia	943	G	676	10	686	0.00004
Candidatus Neoehrlichia	467749	G	446	12	458	0.00003
Anaplasma	768	G	212	0	212	0.00001
Neorickettsia	33993	G	168	23	191	0.00001
Candidatus Mesenet	2883098	G	65	649	714	0.00004
Candidatus Bandiella	2716172	G	324	2	326	0.00002
Candidatus Lariskella	1175554	G	114	0	114	0.00001
Candidatus Fokinia	1802983	G	77	0	77	0.00000
Candidatus Midichloria	411566	G	21	0	21	0.00000
Candidatus Deianiraea	2603321	G	115	0	115	0.00001
Candidatus Pelagibacter	198251	G	6066	45	6111	0.00037
Candidatus Fonsibacter	2045213	G	991	14	1005	0.00006
Brevundimonas	41275	G	3200	770	3970	0.00024
Caulobacter	75	G	1582	145	1727	0.00010
Asticcacaulis	76890	G	1340	45	1385	0.00008
Phenylobacterium	20	G	350	27	377	0.00002
Terricaulis	2768684	G	45	1	46	0.00000
Hyphobacterium	2004661	G	1494	538	2032	0.00012
Oceanicaulis	153232	G	764	21	785	0.00005
Glycocaulis	1433402	G	501	98	599	0.00004
Maricaulis	74317	G	492	17	509	0.00003
Marinicauda	1649466	G	260	108	368	0.00002
Fretibacter	1649331	G	766	6	772	0.00005
Litorimonas	1167830	G	536	5	541	0.00003
Algimonas	1246884	G	65	0	65	0.00000
Candidatus Cytomitobacter	2601574	G	614	19	633	0.00004
Candidatus Bealeia	1920992	G	599	375	974	0.00006
Candidatus Gromoviella	2900571	G	39	1	40	0.00000
Candidatus Hydrogenosomobacter	2654634	G	20	0	20	0.00000
Candidatus Odyssella	84646	G	294	1	295	0.00002
Candidatus Bodocaedibacter	3163645	G	242	0	242	0.00001
Candidatus Nucleicultrix	1509243	G	205	2	207	0.00001
Kordiimonas	288021	G	1640	25	1665	0.00010
Temperatibacter	1549129	G	570	7	577	0.00003
Gimibacter	3058346	G	107	1	108	0.00001
Hyphomonas	85	G	1397	165	1562	0.00009
Hirschia	2723	G	424	3	427	0.00003
Candidatus Viadribacter	2892997	G	39	0	39	0.00000
Sneathiella	510690	G	1713	35	1748	0.00011
Hyphococcus	2038635	G	684	4	688	0.00004
Parvularcula	208215	G	586	141	727	0.00004
Aquisalinus	1795639	G	231	5	236	0.00001
Tistrella	171436	G	1061	549	1610	0.00010
Marinivivus	3457535	G	216	7	223	0.00001
Pseudemcibacter	2943291	G	503	10	513	0.00003
Luteithermobacter	2813803	G	267	16	283	0.00002
Emcibacter	1602338	G	262	5	267	0.00002
Paremcibacter	2813804	G	205	4	209	0.00001
Candidatus Puniceispirillum	767891	G	404	25	429	0.00003
Candidatus Ponderosibacter	3457287	G	257	9	266	0.00002
Candidatus Levibacter	3457288	G	123	1	124	0.00001
Radicibacter	3462474	G	299	19	318	0.00002
Minwuia	2493629	G	176	18	194	0.00001
Tatumella	82986	G	17481	1301	18782	0.00113
Pantoea	53335	G	16917	1072	17989	0.00108
Buchnera	32199	G	15873	1483	17356	0.00104
Erwinia	551	G	6210	380	6590	0.00040
Wigglesworthia	51228	G	3556	120	3676	0.00022
Mixta	2100764	G	699	187	886	0.00005
Paramixta	3231896	G	267	19	286	0.00002
Winslowiella	2997349	G	216	5	221	0.00001
Duffyella	3026546	G	183	25	208	0.00001
Klebsiella	570	G	6757	13863	20620	0.00124
Enterobacter	547	G	5629	8215	13844	0.00083
Citrobacter	544	G	4733	4959	9692	0.00058
Escherichia	561	G	4614	36873	41487	0.00249
Candidatus Blochmanniella	203804	G	1114	26	1140	0.00007
Candidatus Westeberhardia	1699619	G	39	417	456	0.00003
Candidatus Williamhamiltonella	568987	G	152	8	160	0.00001
Candidatus Regiella	568988	G	59	2	61	0.00000
Candidatus Hartigia	1449912	G	510	9	519	0.00003
Candidatus Tachikawaea	1682492	G	323	36	359	0.00002
Symbiopectobacterium	801	G	254	9	263	0.00002
Candidatus Mikella	1906660	G	208	6	214	0.00001
Candidatus Purcelliella	472825	G	156	15	171	0.00001
Candidatus Annandia	1302410	G	111	18	129	0.00001
Candidatus Hoaglandella	1906659	G	81	82	163	0.00001
Candidatus Gullanella	1906661	G	78	2	80	0.00000
Candidatus Doolittlea	1906657	G	45	3685	3730	0.00022
Kosakonia	1330547	G	2631	169	2800	0.00017
Pseudescherichia	2055880	G	1845	1361	3206	0.00019
Leclercia	83654	G	1465	1486	2951	0.00018
Cedecea	158483	G	1375	95	1470	0.00009
Salmonella	590	G	1121	18847	19968	0.00120
Kluyvera	579	G	1083	437	1520	0.00009
Candidatus Schneideria	1081630	G	927	19	946	0.00006
Siccibacter	1649298	G	892	70	962	0.00006
Buttiauxella	82976	G	850	52	902	0.00005
Cronobacter	413496	G	832	161	993	0.00006
Lelliottia	1330545	G	438	206	644	0.00004
Pseudocitrobacter	1504576	G	381	155	536	0.00003
Superficieibacter	2303321	G	377	23	400	0.00002
Franconibacter	1649295	G	359	5	364	0.00002
Phytobacter	447792	G	341	503	844	0.00005
Atlantibacter	1903434	G	327	51	378	0.00002
Candidatus Profftia	1177214	G	262	12	274	0.00002
Dryocola	3021684	G	233	20	253	0.00002
Candidatus Ishikawella	409304	G	210	6	216	0.00001
Shimwellia	1335483	G	210	9	219	0.00001
Scandinavium	2726810	G	191	12	203	0.00001
Pluralibacter	1330546	G	190	34	224	0.00001
Plesiomonas	702	G	167	37	204	0.00001
Jejuibacter	2815296	G	150	7	157	0.00001
Shigella	620	G	100	601	701	0.00004
Candidatus Curculioniphilus	690591	G	88	0	88	0.00001
Mangrovibacter	451512	G	77	72	149	0.00001
Candidatus Gillettellia	1177217	G	76	0	76	0.00000
Candidatus Riesia	401618	G	65	1	66	0.00000
Candidatus Psyllophila	3682497	G	57	6	63	0.00000
Yokenella	158876	G	31	8	39	0.00000
Trabulsiella	158851	G	27	16	43	0.00000
Candidatus Moranella	1048757	G	26	0	26	0.00000
Providencia	586	G	9065	6082	15147	0.00091
Proteus	583	G	4799	2380	7179	0.00043
Xenorhabdus	626	G	2273	58	2331	0.00014
Arsenophonus	637	G	2052	31	2083	0.00013
Morganella	581	G	1535	674	2209	0.00013
Photorhabdus	29487	G	931	11	942	0.00006
Moellerella	158848	G	240	203	443	0.00003
Yersinia	629	G	6373	1258	7631	0.00046
Serratia	613	G	5762	1744	7506	0.00045
Candidatus Fukatsuia	1927833	G	1217	69	1286	0.00008
Rahnella	34037	G	1167	119	1286	0.00008
Rouxiella	1565532	G	767	59	826	0.00005
Gibbsiella	929812	G	304	21	325	0.00002
Ewingella	41201	G	129	9	138	0.00001
Chimaeribacter	2716544	G	127	24	151	0.00001
Nissabacter	1964366	G	118	7	125	0.00001
Chania	1745211	G	80	5	85	0.00001
Pectobacterium	122277	G	2934	214	3148	0.00019
Dickeya	204037	G	1956	96	2052	0.00012
Brenneria	71655	G	538	47	585	0.00004
Lonsdalea	1082702	G	183	8	191	0.00001
Musicola	2884243	G	161	0	161	0.00001
Prodigiosinella	3059405	G	128	207	335	0.00002
Edwardsiella	635	G	922	307	1229	0.00007
Hafnia	568	G	718	184	902	0.00005
Obesumbacterium	82982	G	38	30	68	0.00000
Sodalis	84565	G	968	11	979	0.00006
Limnobaculum	2172100	G	400	19	419	0.00003
Pragia	82984	G	252	10	262	0.00002
Leminorella	82980	G	142	5	147	0.00001
Gallaecimonas	745410	G	516	13	529	0.00003
Acinetobacter	469	G	85897	38140	124037	0.00746
Psychrobacter	497	G	7175	415	7590	0.00046
Moraxella	475	G	2137	187	2324	0.00014
Faucicola	1604696	G	949	143	1092	0.00007
Lwoffella	3444169	G	277	38	315	0.00002
Aquirhabdus	2824158	G	229	13	242	0.00001
Pseudoalteromonas	53246	G	14566	1872	16438	0.00099
Psychrosphaera	907197	G	236	60	296	0.00002
Flocculibacter	2834759	G	123	8	131	0.00001
Shewanella	22	G	10654	1239	11893	0.00072
Parashewanella	2547964	G	2148	57	2205	0.00013
Psychrobium	1573826	G	144	9	153	0.00001
Thalassotalea	1518149	G	5295	479	5774	0.00035
Colwellia	28228	G	4718	570	5288	0.00032
Thalassomonas	137583	G	561	17	578	0.00003
Litorilituus	1407056	G	528	26	554	0.00003
Pseudocolwellia	2848177	G	295	7	302	0.00002
Cognaticolwellia	2848171	G	113	24	137	0.00001
Alteromonas	226	G	3115	824	3939	0.00024
Salinimonas	288793	G	643	137	780	0.00005
Paraglaciecola	1621534	G	1639	108	1747	0.00011
Catenovulum	1172191	G	1300	32	1332	0.00008
Agarivorans	261825	G	1181	43	1224	0.00007
Alkalimarinus	1858563	G	524	24	548	0.00003
Saccharobesus	2894574	G	384	12	396	0.00002
Alishewanella	111142	G	267	31	298	0.00002
Brumicola	3160924	G	242	12	254	0.00002
Ningiella	2751156	G	212	7	219	0.00001
Lacimicrobium	1751872	G	184	8	192	0.00001
Paraneptunicella	2905123	G	108	5	113	0.00001
Halioxenophilus	2108524	G	82	12	94	0.00001
Planctobacterium	2200736	G	73	4	77	0.00000
Neptunicella	2125985	G	58	3	61	0.00000
Hydrocarboniclastica	2650549	G	46	3	49	0.00000
Aliiglaciecola	1406885	G	46	9	55	0.00000
Gayadomonas	1234605	G	14	0	14	0.00000
Saliniradius	2661818	G	12	0	12	0.00000
Psychromonas	67572	G	3471	127	3598	0.00022
Idiomarina	135575	G	2043	215	2258	0.00014
Pseudidiomarina	2800384	G	453	22	475	0.00003
Moritella	58050	G	1360	203	1563	0.00009
Ferrimonas	44011	G	532	38	570	0.00003
Motilimonas	1914248	G	275	21	296	0.00002
Aegicerorhabdus	3614798	G	19	1	20	0.00000
Pseudomonas	286	G	41711	7901	49612	0.00298
Stutzerimonas	2901164	G	1581	618	2199	0.00013
Halopseudomonas	2901189	G	947	92	1039	0.00006
Entomomonas	2758906	G	821	12	833	0.00005
Ectopseudomonas	3236654	G	498	658	1156	0.00007
Azotobacter	352	G	376	37	413	0.00002
Azorhizophilus	157913	G	71	4	75	0.00000
Metapseudomonas	3236656	G	369	88	457	0.00003
Thiopseudomonas	1654787	G	338	47	385	0.00002
Aquipseudomonas	3236652	G	147	83	230	0.00001
Phytopseudomonas	3236657	G	115	31	146	0.00001
Permianibacter	1649479	G	69	0	69	0.00000
Denitrificimonas	2901261	G	67	18	85	0.00001
Marinobacter	2742	G	3475	289	3764	0.00023
Candidatus Njordibacter	3457297	G	2057	66	2123	0.00013
Ketobacter	2025617	G	257	12	269	0.00002
Pseudohongiella	1524249	G	135	1	136	0.00001
Vibrio	662	G	34131	3580	37711	0.00227
Photobacterium	657	G	6142	830	6972	0.00042
Aliivibrio	511678	G	730	141	871	0.00005
Salinivibrio	51366	G	510	12	522	0.00003
Enterovibrio	188143	G	344	15	359	0.00002
Grimontia	246861	G	243	10	253	0.00002
Thaumasiovibrio	2014233	G	168	10	178	0.00001
Paraphotobacterium	2042066	G	156	10	166	0.00001
Parasalinivibrio	3378804	G	154	7	161	0.00001
Marinomonas	28253	G	5861	407	6268	0.00038
Amphritea	515417	G	1507	66	1573	0.00009
Nitrincola	267849	G	1054	313	1367	0.00008
Neptuniibacter	459520	G	936	70	1006	0.00006
Neptunomonas	75687	G	674	20	694	0.00004
Marinobacterium	48075	G	564	35	599	0.00004
Aliamphritea	3018276	G	511	31	542	0.00003
Venatoribacter	2893036	G	463	50	513	0.00003
Bermanella	599651	G	423	8	431	0.00003
Thalassolituus	187492	G	380	68	448	0.00003
Bacterioplanoides	2066071	G	332	10	342	0.00002
Bacterioplanes	1537406	G	275	13	288	0.00002
Marinospirillum	64968	G	150	8	158	0.00001
Motiliproteus	1775292	G	49	2	51	0.00000
Halomonas	2745	G	4774	1109	5883	0.00035
Vreelandella	3137766	G	2163	753	2916	0.00018
Zymobacter	33073	G	680	27	707	0.00004
Candidatus Carsonella	114185	G	159	49	208	0.00001
Kushneria	504090	G	778	8	786	0.00005
Salinicola	404432	G	593	82	675	0.00004
Cobetia	204286	G	328	10	338	0.00002
Chromohalobacter	42054	G	253	36	289	0.00002
Billgrantia	3137761	G	197	29	226	0.00001
Halotalea	376488	G	142	12	154	0.00001
Pistricoccus	1897649	G	69	1	70	0.00000
Bisbaumannia	3137762	G	46	2	48	0.00000
Aliikangiella	1920241	G	2217	7	2224	0.00013
Pleionea	1502941	G	234	11	245	0.00001
Spartinivicinus	2768738	G	2196	69	2265	0.00014
Endozoicomonas	305899	G	1959	65	2024	0.00012
Gynuella	1445504	G	698	13	711	0.00004
Saccharospirillum	231683	G	105	3	108	0.00001
Reinekea	230494	G	98	2	100	0.00001
Salinispirillum	1649491	G	83	2	85	0.00001
Hahella	158481	G	434	10	444	0.00003
Thermohahella	3449104	G	196	25	221	0.00001
Allohahella	1855402	G	81	1	82	0.00000
Alcanivorax	59753	G	401	28	429	0.00003
Alloalcanivorax	3020832	G	156	28	184	0.00001
Isoalcanivorax	3020833	G	86	21	107	0.00001
Marinicellulosiphila	3414216	G	442	15	457	0.00003
Pokkaliibacter	2301194	G	141	6	147	0.00001
Litorivicinus	418700	G	67	1	68	0.00000
Oleiphilus	141450	G	55	2	57	0.00000
Haemophilus	724	G	6190	870	7060	0.00042
Mannheimia	75984	G	3212	275	3487	0.00021
Pasteurella	745	G	3161	958	4119	0.00025
Actinobacillus	713	G	2143	908	3051	0.00018
Avibacterium	292486	G	1344	173	1517	0.00009
Frederiksenia	1649317	G	1252	226	1478	0.00009
Aggregatibacter	416916	G	1196	85	1281	0.00008
Glaesserella	2094023	G	891	258	1149	0.00007
Gallibacterium	155493	G	864	277	1141	0.00007
Histophilus	214906	G	808	227	1035	0.00006
Phocoenobacter	146805	G	591	154	745	0.00004
Bisgaardia	109471	G	561	20	581	0.00003
Lonepinella	53416	G	410	17	427	0.00003
Testudinibacter	1755672	G	345	3	348	0.00002
Otariodibacter	1249016	G	290	11	301	0.00002
Rodentibacter	1960084	G	264	11	275	0.00002
Mergibacter	2899790	G	223	8	231	0.00001
Bibersteinia	476528	G	215	66	281	0.00002
Basfia	697331	G	123	5	128	0.00001
Vespertiliibacter	1520333	G	92	4	96	0.00001
Xanthomonas	338	G	7241	1914	9155	0.00055
Stenotrophomonas	40323	G	2760	1157	3917	0.00024
Lysobacter	68	G	1048	92	1140	0.00007
Pseudoxanthomonas	83618	G	859	144	1003	0.00006
Luteimonas	83614	G	616	29	645	0.00004
Xylella	2370	G	412	13	425	0.00003
Thermomonas	141948	G	151	8	159	0.00001
Agrilutibacter	3382696	G	65	3	68	0.00000
Marilutibacter	3382698	G	41	2	43	0.00000
Arenimonas	490567	G	26	1	27	0.00000
Novilysobacter	3382699	G	25	27	52	0.00000
Luteibacter	242605	G	2103	82	2185	0.00013
Dyella	231454	G	1367	58	1425	0.00009
Frateuria	70411	G	617	53	670	0.00004
Rhodanobacter	75309	G	484	40	524	0.00003
Pseudolysobacter	2709666	G	293	2	295	0.00002
Ahniella	2233801	G	198	1	199	0.00001
Dokdonella	323413	G	112	3	115	0.00001
Tahibacter	1453544	G	53	0	53	0.00000
Aerosticca	2707020	G	28	42	70	0.00000
Marinicella	863253	G	171	0	171	0.00001
Coxiella	776	G	894	9557	10451	0.00063
Rickettsiella	59195	G	773	4	777	0.00005
Candidiatus Paracoxiella	3405119	G	203	1612	1815	0.00011
Aquicella	254245	G	94	0	94	0.00001
Legionella	445	G	5555	144	5699	0.00034
Fluoribacter	461	G	147	9	156	0.00001
Thiomicrorhabdus	2039723	G	2112	19	2131	0.00013
Cycloclasticus	34067	G	1846	13	1859	0.00011
Thiomicrospira	933	G	1385	32	1417	0.00009
Piscirickettsia	1237	G	1299	26	1325	0.00008
Methylophaga	40222	G	789	152	941	0.00006
Hydrogenovibrio	28884	G	757	10	767	0.00005
Thiosulfatimonas	2781121	G	389	7	396	0.00002
Thiosulfativibrio	2781120	G	125	1	126	0.00001
Francisella	262	G	5859	65	5924	0.00036
Allofrancisella	1869285	G	386	4	390	0.00002
Thiothrix	1030	G	689	4	693	0.00004
Beggiatoa	1021	G	185	0	185	0.00001
Cysteiniphilum	2056696	G	55	0	55	0.00000
Teredinibacter	2425	G	1174	12	1186	0.00007
Saccharophagus	316625	G	1084	19	1103	0.00007
Cellvibrio	10	G	944	32	976	0.00006
Simiduia	447467	G	942	16	958	0.00006
Gilvimarinus	940550	G	667	8	675	0.00004
Agaribacterium	2038244	G	541	5	546	0.00003
Agarilytica	2036021	G	241	1	242	0.00001
Marinagarivorans	1792291	G	209	4	213	0.00001
Maricurvus	1122283	G	136	1	137	0.00001
Marinimicrobium	359337	G	95	13	108	0.00001
Microbulbifer	48073	G	3015	39	3054	0.00018
Porticoccus	1123967	G	1124	20	1144	0.00007
Kineobactrum	2678529	G	444	3	447	0.00003
Congregibacter	393661	G	225	17	242	0.00001
Halioglobus	1217416	G	163	1	164	0.00001
Luminiphilus	1341118	G	60	0	60	0.00000
Aequoribacter	2847769	G	30	5	35	0.00000
Candidatus Paraluminiphilus	3040948	G	25	0	25	0.00000
Spongiibacter	630749	G	290	20	310	0.00002
Oceanicoccus	1084558	G	164	1	165	0.00001
Zhongshania	1434050	G	31	1	32	0.00000
Gilliamella	1193503	G	5519	1643	7162	0.00043
Orbus	743714	G	2592	45	2637	0.00016
Frischella	1335631	G	866	115	981	0.00006
Utexia	3373510	G	482	20	502	0.00003
Zophobihabitans	2894762	G	126	3	129	0.00001
Aeromonas	642	G	4616	1486	6102	0.00037
Oceanisphaera	225143	G	1815	47	1862	0.00011
Zobellella	347533	G	391	29	420	0.00003
Tolumonas	43947	G	202	50	252	0.00002
Oceanimonas	129577	G	184	94	278	0.00002
Pseudaeromonas	1929090	G	160	7	167	0.00001
Dongshaea	2802288	G	107	2	109	0.00001
Succinivibrio	83770	G	1636	6	1642	0.00010
Rheinheimera	67575	G	1145	418	1563	0.00009
Nitrosococcus	1227	G	672	2	674	0.00004
Candidatus Nitrosacidococcus	2796146	G	370	2	372	0.00002
Caldichromatium	2828366	G	152	1	153	0.00001
Thiorhodovibrio	61593	G	115	0	115	0.00001
Thiocapsa	1056	G	109	1	110	0.00001
Candidatus Nitrosoglobus	1980513	G	85	0	85	0.00001
Thiodictyon	53392	G	48	0	48	0.00000
Thiocystis	13724	G	47	0	47	0.00000
Thermochromatium	85073	G	40	0	40	0.00000
Allochromatium	85072	G	24	0	24	0.00000
Marichromatium	85076	G	10	0	10	0.00000
Acidihalobacter	1765964	G	322	18	340	0.00002
Spiribacter	1335745	G	306	56	362	0.00002
Halorhodospira	85108	G	298	1	299	0.00002
Ectothiorhodosinus	233099	G	267	138	405	0.00002
Aquisalimonas	406099	G	162	12	174	0.00001
Thioalkalivibrio	106633	G	103	16	119	0.00001
Sediminicurvatus	3383961	G	98	15	113	0.00001
Ectothiorhodospira	1051	G	73	22	95	0.00001
Alkalilimnicola	133193	G	11	3	14	0.00000
Candidatus Endoriftia	393764	G	657	11	668	0.00004
Candidatus Thiodiazotropha	1913444	G	233	1	234	0.00001
Sedimenticola	349742	G	146	1	147	0.00001
Magnetovirga	3425870	G	72	0	72	0.00000
Thiosocius	2780488	G	34	0	34	0.00000
Thiolapillus	1608298	G	25	0	25	0.00000
Halothiobacillus	109262	G	262	6	268	0.00002
Granulosicoccus	437504	G	187	0	187	0.00001
Sulfuriflexus	1860077	G	65	0	65	0.00000
Wenzhouxiangella	1676142	G	113	0	113	0.00001
Guyparkeria	2035712	G	88	2	90	0.00001
Methylomonas	416	G	1972	28	2000	0.00012
Methylobacter	429	G	948	33	981	0.00006
Methylocaldum	73778	G	744	47	791	0.00005
Methylotuvimicrobium	2822410	G	724	14	738	0.00004
Methylomagnum	1760987	G	548	4	552	0.00003
Methylovulum	762296	G	518	11	529	0.00003
Methylococcus	413	G	310	11	321	0.00002
Methylomicrobium	39773	G	270	8	278	0.00002
Methylomarinum	1221209	G	131	9	140	0.00001
Methyloprofundus	1565313	G	122	1	123	0.00001
Methylogaea	1295378	G	86	2	88	0.00001
Candidatus Methylospira	1808977	G	78	1	79	0.00000
Candidatus Methylocalor	3135206	G	14	0	14	0.00000
Methylomarinovum	1486720	G	61	0	61	0.00000
Candidatus Pseudothioglobus	2841677	G	919	28	947	0.00006
Candidatus Vesicomyidisocius	2732587	G	219	1	220	0.00001
Candidatus Thioglobus	655184	G	203	11	214	0.00001
Candidatus Ruthturnera	1541743	G	130	2	132	0.00001
Candidatus Thiodubiliella	2738885	G	100	228	328	0.00002
Candidatus Vondammii	2686004	G	105	84	189	0.00001
Candidatus Palibaumannia	198346	G	360	5	365	0.00002
Celerinatantimonas	412033	G	358	7	365	0.00002
Candidatus Reidiella	2738850	G	354	1	355	0.00002
Candidatus Steffania	1076625	G	57	0	57	0.00000
Kangiella	261963	G	1798	62	1860	0.00011
Ignatzschineria	112008	G	696	8	704	0.00004
Wohlfahrtiimonas	582472	G	251	48	299	0.00002
Suttonella	13275	G	317	2	319	0.00002
Dichelobacter	869	G	167	53	220	0.00001
Cardiobacterium	2717	G	104	7	111	0.00001
Sulfuricaulis	1744881	G	189	0	189	0.00001
Acidiferrobacter	986106	G	81	0	81	0.00000
Sulfurifustis	1692042	G	37	0	37	0.00000
Sinimarinibacterium	1861863	G	69	27	96	0.00001
Hydrocarboniphaga	243627	G	60	0	60	0.00000
Nevskia	64001	G	40	0	40	0.00000
Solimonas	413435	G	32	0	32	0.00000
Algiphilus	1266053	G	76	240	316	0.00002
Salinisphaera	180541	G	220	1	221	0.00001
Woeseia	1738655	G	161	0	161	0.00001
Candidatus Portiera	235572	G	153	6	159	0.00001
Thiohalobacter	1273155	G	106	1	107	0.00001
Immundisolibacter	1934947	G	83	16	99	0.00001
Candidatus Comchoanobacter	2975286	G	63	0	63	0.00000
Candidatus Spongiihabitans	3033996	G	41	0	41	0.00000
Candidatus Rariloculus ( ex Nguyen 2022)	2978114	G	39	0	39	0.00000
Sulfurivermis	2034504	G	31	26	57	0.00000
Steroidobacter	469322	G	20	5	25	0.00000
Candidatus Foliamicus	3023563	G	11	0	11	0.00000
Burkholderia	32008	G	19528	38275	57803	0.00348
Paraburkholderia	1822464	G	10533	519	11052	0.00066
Polynucleobacter	44013	G	7351	116	7467	0.00045
Cupriavidus	106589	G	2173	785	2958	0.00018
Pandoraea	93217	G	1444	260	1704	0.00010
Ralstonia	48736	G	1267	141	1408	0.00008
Caballeronia	1827195	G	613	69	682	0.00004
Candidatus Vallotiella	2018044	G	474	26	500	0.00003
Limnobacter	131079	G	415	67	482	0.00003
Mycoavidus	1810868	G	297	6	303	0.00002
Robbsia	2038280	G	278	9	287	0.00002
Pararobbsia	2718863	G	207	6	213	0.00001
Ephemeroptericola	2680021	G	186	5	191	0.00001
Imbroritus	3422601	G	182	23	205	0.00001
Trinickia	2571160	G	139	5	144	0.00001
Mycetohabitans	2571159	G	105	3	108	0.00001
Lautropia	47670	G	36	2	38	0.00000
Variovorax	34072	G	2002	166	2168	0.00013
Comamonas	283	G	1651	634	2285	0.00014
Acidovorax	12916	G	1278	514	1792	0.00011
Rhodoferax	28065	G	789	61	850	0.00005
Hydrogenophaga	47420	G	741	149	890	0.00005
Alicycliphilus	201096	G	635	443	1078	0.00006
Limnohabitans	665874	G	476	24	500	0.00003
Ottowia	219181	G	445	97	542	0.00003
Diaphorobacter	238749	G	414	593	1007	0.00006
Polaromonas	52972	G	397	11	408	0.00002
Delftia	80865	G	358	460	818	0.00005
Ramlibacter	174951	G	139	7	146	0.00001
Paracidovorax	3051137	G	121	30	151	0.00001
Candidatus Symbiobacter	1436289	G	70	0	70	0.00000
Curvibacter	281915	G	59	9	68	0.00000
Melaminivora	1649468	G	56	32	88	0.00001
Serpentinimonas	2490452	G	56	6	62	0.00000
Hylemonella	232523	G	50	1	51	0.00000
Simplicispira	352450	G	50	17	67	0.00000
Vandammella	2919468	G	47	0	47	0.00000
Pulveribacter	2678886	G	30	3	33	0.00000
Verminephrobacter	364316	G	28	1	29	0.00000
Brachymonas	28219	G	21	3	24	0.00000
Paenacidovorax	3051138	G	17	2	19	0.00000
Herbaspirillum	963	G	3513	268	3781	0.00023
Massilia	149698	G	1309	112	1421	0.00009
Pseudoduganella	1522432	G	509	25	534	0.00003
Duganella	75654	G	261	9	270	0.00002
Rugamonas	212744	G	61	5	66	0.00000
Telluria	34069	G	46	5	51	0.00000
Undibacterium	401469	G	1637	43	1680	0.00010
Janthinobacterium	29580	G	1265	65	1330	0.00008
Oxalobacter	846	G	499	37	536	0.00003
Collimonas	202907	G	320	7	327	0.00002
Noviherbaspirillum	1344552	G	187	7	194	0.00001
Candidatus Zinderia	884214	G	147	19	166	0.00001
Herminiimonas	303379	G	118	2	120	0.00001
Affinundibacterium	3078230	G	116	2	118	0.00001
Neoundibacterium	3078232	G	42	2	44	0.00000
Glaciimonas	1229970	G	37	0	37	0.00000
Actimicrobium	1051898	G	25	1	26	0.00000
Achromobacter	222	G	2158	766	2924	0.00018
Alcaligenes	507	G	1624	393	2017	0.00012
Bordetella	517	G	1096	651	1747	0.00011
Oligella	90243	G	713	86	799	0.00005
Taylorella	29574	G	669	187	856	0.00005
Castellaniella	359336	G	582	76	658	0.00004
Neopusillimonas	2987605	G	576	176	752	0.00005
Pelistega	106146	G	436	31	467	0.00003
Advenella	290425	G	425	62	487	0.00003
Orrella	1921582	G	348	75	423	0.00003
Paenalcaligenes	1100891	G	231	147	378	0.00002
Pigmentiphaga	152267	G	161	12	173	0.00001
Pollutimonas	2987599	G	89	21	110	0.00001
Ampullimonas	1920247	G	86	14	100	0.00001
Kerstersia	257820	G	83	14	97	0.00001
Basilea	1472344	G	74	5	79	0.00000
Parapusillimonas	1403714	G	51	55	106	0.00001
Paralcaligenes	1148163	G	38	1	39	0.00000
Pusillimonas	305976	G	32	6	38	0.00000
Roseateles	93681	G	651	29	680	0.00004
Rubrivivax	28067	G	263	13	276	0.00002
Piscinibacter	1114981	G	224	8	232	0.00001
Inhella	644355	G	186	10	196	0.00001
Sphaerotilus	34102	G	148	65	213	0.00001
Methylibium	316612	G	104	6	110	0.00001
Caldimonas	196013	G	95	19	114	0.00001
Leptothrix	88	G	76	2	78	0.00000
Aquincola	391952	G	53	11	64	0.00000
Ideonella	36862	G	36	12	48	0.00000
Sutterella	40544	G	531	27	558	0.00003
Duodenibacillus	1980697	G	165	7	172	0.00001
Turicimonas	1918598	G	88	0	88	0.00001
Candidatus Ichthyocystis	2929841	G	165	0	165	0.00001
Thiomonas	32012	G	124	4	128	0.00001
Rhizobacter	212743	G	71	3	74	0.00000
Xylophilus	54066	G	61	3	64	0.00000
Tepidimonas	114248	G	59	9	68	0.00000
Aquabacterium	92793	G	40	3	43	0.00000
Eleftheria	1597779	G	24	1	25	0.00000
Piscinibacterium	2066914	G	18	0	18	0.00000
Snodgrassella	1193515	G	3319	190	3509	0.00021
Neisseria	482	G	3142	376	3518	0.00021
Kingella	32257	G	469	33	502	0.00003
Vitreoscilla	59	G	295	16	311	0.00002
Conchiformibius	334107	G	284	17	301	0.00002
Alysiella	194195	G	237	15	252	0.00002
Aquella	2593687	G	229	3	232	0.00001
Eikenella	538	G	221	27	248	0.00001
Simonsiella	71	G	153	14	167	0.00001
Wielerella	2944815	G	143	6	149	0.00001
Uruburuella	299568	G	68	4	72	0.00000
Morococcus	212742	G	25	81	106	0.00001
