name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thiomonas	32012	G	134	3	137	0.00000
Eleftheria	1597779	G	111	8	119	0.00000
Tepidimonas	114248	G	87	16	103	0.00000
Aquabacterium	92793	G	70	7	77	0.00000
Piscinibacterium	2066914	G	33	0	33	0.00000
Sutterella	40544	G	71	5	76	0.00000
Duodenibacillus	1980697	G	55	4	59	0.00000
Turicimonas	1918598	G	30	0	30	0.00000
Snodgrassella	1193515	G	7088	333	7421	0.00022
Neisseria	482	G	4097	425	4522	0.00014
Vitreoscilla	59	G	741	10	751	0.00002
Eikenella	538	G	496	59	555	0.00002
Kingella	32257	G	260	22	282	0.00001
Simonsiella	71	G	204	15	219	0.00001
Uruburuella	299568	G	186	10	196	0.00001
Aquella	2593687	G	186	2	188	0.00001
Wielerella	2944815	G	142	7	149	0.00000
Alysiella	194195	G	82	5	87	0.00000
Conchiformibius	334107	G	81	2	83	0.00000
Paralysiella	2898489	G	32	1	33	0.00000
Silvimonas	300264	G	531	9	540	0.00002
Iodobacter	32014	G	388	58	446	0.00001
Chitinibacter	230666	G	250	49	299	0.00001
Chitinimonas	240411	G	220	8	228	0.00001
Deefgea	400947	G	185	13	198	0.00001
Chitiniphilus	585890	G	171	37	208	0.00001
Jeongeupia	885864	G	108	6	114	0.00000
Chitinolyticbacter	1055692	G	37	1	38	0.00000
Chromobacterium	535	G	595	37	632	0.00002
Aquitalea	407217	G	276	18	294	0.00001
Vogesella	57739	G	235	17	252	0.00001
Paludibacterium	400060	G	180	4	184	0.00001
Pseudogulbenkiania	568394	G	37	2	39	0.00000
Aquaspirillum	187	G	96	3	99	0.00000
Microvirgula	57479	G	92	3	95	0.00000
Laribacter	168470	G	28	10	38	0.00000
Candidatus Methylopumilus	1679002	G	2080	14	2094	0.00006
Methylotenera	359407	G	308	6	314	0.00001
Methylophilus	16	G	220	3	223	0.00001
Methylovorus	81682	G	165	1	166	0.00000
Methyloradius	2872156	G	113	2	115	0.00000
Methylobacillus	404	G	15	2	17	0.00000
Nitrosomonas	914	G	645	105	750	0.00002
Nitrosospira	35798	G	636	0	636	0.00002
Sulfuriferula	1778653	G	698	34	732	0.00002
Sulfurimicrobium	2772198	G	69	2	71	0.00000
Sulfuricella	935200	G	24	0	24	0.00000
Thiobacillus	919	G	244	39	283	0.00001
Sulfuritortus	1938335	G	36	12	48	0.00000
Candidatus Nitrotoga	453161	G	85	1	86	0.00000
Sideroxydans	314343	G	51	0	51	0.00000
Ferriphaselus	1443590	G	47	0	47	0.00000
Ferrigenium	2249462	G	38	0	38	0.00000
Gallionella	96	G	24	0	24	0.00000
Sideroxyarcus	2943286	G	12	0	12	0.00000
Methyloversatilis	378210	G	57	1	58	0.00000
Denitratisoma	311181	G	35	12	47	0.00000
Rugosibacter	1914449	G	23	2	25	0.00000
Sulfuricystis	3050898	G	17	4	21	0.00000
Sterolibacterium	157591	G	16	2	18	0.00000
Usitatibacter	2803845	G	79	0	79	0.00000
Candidatus Kinetoplastidibacterium	33055	G	3254	1164	4418	0.00013
Candidatus Vidania	1191175	G	180	399	579	0.00002
Candidatus Profftella	1381133	G	86	207	293	0.00001
Candidatus Accumulibacter	327159	G	68	7	75	0.00000
Casimicrobium	2706000	G	53	15	68	0.00000
Chitinivorax	1433992	G	39	5	44	0.00000
Candidatus Nasuia	1301080	G	35	374	409	0.00001
Thauera	33057	G	286	139	425	0.00001
Azoarcus	12960	G	184	27	211	0.00001
Nitrogeniibacter	2891294	G	111	3	114	0.00000
Pseudazoarcus	2891323	G	45	11	56	0.00000
Pseudothauera	2891324	G	34	6	40	0.00000
Parazoarcus	2891322	G	14	2	16	0.00000
Dechloromonas	73029	G	295	54	349	0.00001
Azonexus	146936	G	113	24	137	0.00000
Quatrionicoccus	138117	G	67	9	76	0.00000
Ferribacterium	88875	G	66	4	70	0.00000
Azospira	146937	G	251	104	355	0.00001
Aromatoleum	551759	G	167	21	188	0.00001
Niveibacterium	1769726	G	66	2	68	0.00000
Oryzomicrobium	1911577	G	23	1	24	0.00000
Fluviibacter	2808942	G	81	12	93	0.00000
Ferrovum	416212	G	26	0	26	0.00000
Acidithiobacillus	119977	G	971	265	1236	0.00004
Thermithiobacillus	119979	G	16	14	30	0.00000
Hydrogenophilus	70774	G	434	15	449	0.00001
Mariprofundus	377315	G	205	0	205	0.00001
Magnetococcus	162171	G	51	0	51	0.00000
Flavobacterium	237	G	110260	8423	118683	0.00356
Polaribacter	52959	G	24701	3022	27723	0.00083
Tenacibaculum	104267	G	23503	3585	27088	0.00081
Capnocytophaga	1016	G	21518	1335	22853	0.00069
Dokdonia	326319	G	13607	69	13676	0.00041
Winogradskyella	286104	G	9000	849	9849	0.00030
Lacinutrix	291183	G	7974	2116	10090	0.00030
Aquimarina	290174	G	6244	281	6525	0.00020
Maribacter	252356	G	5734	2293	8027	0.00024
Lutibacter	358023	G	5633	351	5984	0.00018
Flagellimonas	444459	G	4999	1470	6469	0.00019
Nonlabens	363408	G	4931	1056	5987	0.00018
Zunongwangia	417127	G	4765	3189	7954	0.00024
Marixanthomonas	387658	G	4255	1330	5585	0.00017
Christiangramia	292691	G	4106	267	4373	0.00013
Bizionia	283785	G	4025	892	4917	0.00015
Antarcticibacterium	2058174	G	3473	1042	4515	0.00014
Salegentibacter	143222	G	3341	2886	6227	0.00019
Formosa	225842	G	3230	408	3638	0.00011
Wenyingzhuangia	1518147	G	2865	210	3075	0.00009
Zobellia	112040	G	2615	122	2737	0.00008
Cellulophaga	104264	G	2563	250	2813	0.00008
Kordia	221065	G	2449	116	2565	0.00008
Aegicerativicinus	2893197	G	2415	76	2491	0.00007
Abyssalbus	2967089	G	2400	65	2465	0.00007
Myroides	76831	G	2039	527	2566	0.00008
Psychroflexus	83612	G	1927	58	1985	0.00006
Seonamhaeicola	1649495	G	1787	126	1913	0.00006
Paenimyroides	3085669	G	1783	4091	5874	0.00018
Yeosuana	288018	G	1526	237	1763	0.00005
Algibacter	261827	G	1505	290	1795	0.00005
Hwangdonia	1649460	G	1439	384	1823	0.00005
Galbibacter	379068	G	1388	462	1850	0.00006
Leeuwenhoekiella	283735	G	1337	579	1916	0.00006
Aequorivita	153265	G	1199	71	1270	0.00004
Flavivirga	1209327	G	1146	60	1206	0.00004
Olleya	336276	G	1091	305	1396	0.00004
Mariniflexile	527198	G	1042	145	1187	0.00004
Sediminicola	389486	G	907	36	943	0.00003
Pseudalgibacter	2861660	G	855	189	1044	0.00003
Zhouia	561555	G	732	183	915	0.00003
Tamlana	393005	G	657	518	1175	0.00004
Allomuricauda	111500	G	651	31	682	0.00002
Costertonia	343334	G	602	228	830	0.00002
Oceanihabitans	2045416	G	587	266	853	0.00003
Imtechella	1165076	G	587	36	623	0.00002
Pontimicrobium	2918913	G	528	121	649	0.00002
Aureibaculum	2706948	G	501	45	546	0.00002
Candidatus Marifrigoribacter	3457289	G	462	41	503	0.00002
Mangrovimonas	1211036	G	389	39	428	0.00001
Siansivirga	1204360	G	355	55	410	0.00001
Patiriisocius	2822394	G	330	39	369	0.00001
Thalassobellus	3400333	G	308	49	357	0.00001
Mesoflavibacter	444051	G	281	99	380	0.00001
Urechidicola	2700084	G	279	166	445	0.00001
Rasiella	2987594	G	263	15	278	0.00001
Arenibacter	178469	G	252	147	399	0.00001
Psychroserpens	49277	G	229	91	320	0.00001
Robiginitalea	252306	G	168	4	172	0.00001
Gilvibacter	379070	G	168	13	181	0.00001
Vaginella	1935184	G	162	174	336	0.00001
Salinimicrobium	561367	G	155	10	165	0.00000
Changchengzhania	2049301	G	153	10	163	0.00000
Constantimarinum	2907134	G	146	12	158	0.00000
Aestuariibaculum	1386924	G	145	14	159	0.00000
Gillisia	244698	G	140	82	222	0.00001
Croceibacter	216431	G	110	27	137	0.00000
Allotamlana	3400365	G	107	9	116	0.00000
Candidatus Arcticimaribacter	2953860	G	103	11	114	0.00000
Flaviramulus	369400	G	90	17	107	0.00000
Amniculibacterium	2715289	G	78	70	148	0.00000
Pseudotamlana	3400368	G	74	51	125	0.00000
Croceiramulus	3568316	G	62	2	64	0.00000
Lutimonas	449810	G	61	1	62	0.00000
Aggregatimonas	2913017	G	46	0	46	0.00000
Euzebyella	1287916	G	36	23	59	0.00000
Muriicola	762641	G	29	0	29	0.00000
Ulvibacterium	2665910	G	23	0	23	0.00000
Pukyongia	2831916	G	23	1	24	0.00000
Sinomicrobium	1434045	G	21	0	21	0.00000
Daejeonia	2027867	G	13	10	23	0.00000
Chryseobacterium	59732	G	34160	5658	39818	0.00120
Kaistella	2782231	G	5177	465	5642	0.00017
Epilithonimonas	2782229	G	1869	2682	4551	0.00014
Elizabethkingia	308865	G	6279	686	6965	0.00021
Empedobacter	59734	G	4777	983	5760	0.00017
Faecalibacter	2766734	G	3395	154	3549	0.00011
Apibacter	1778601	G	2569	80	2649	0.00008
Cloacibacterium	501783	G	2303	346	2649	0.00008
Riemerella	34084	G	1252	364	1616	0.00005
Ornithobacterium	28250	G	222	19	241	0.00001
Bergeyella	59735	G	149	51	200	0.00001
Cruoricaptor	1433995	G	94	34	128	0.00000
Weeksella	1013	G	46	25	71	0.00000
Marnyiella	3088764	G	39	1	40	0.00000
Blattabacterium	34098	G	13888	870	14758	0.00044
Candidatus Karelsulcia	336809	G	718	62	780	0.00002
Paracrocinitomix	3024544	G	332	1	333	0.00001
Fluviicola	332102	G	209	3	212	0.00001
Sanyastnella	3228946	G	212	0	212	0.00001
Parvicella	2975260	G	96	2	98	0.00000
Croceimicrobium	2828338	G	60	1	61	0.00000
Owenweeksia	267986	G	30	0	30	0.00000
Ichthyobacterium	1755829	G	69	0	69	0.00000
Sphingobacterium	28453	G	26254	4544	30798	0.00092
Pedobacter	84567	G	21533	1059	22592	0.00068
Mucilaginibacter	423349	G	17905	525	18430	0.00055
Solitalea	929509	G	4216	56	4272	0.00013
Olivibacter	376469	G	4159	177	4336	0.00013
Arcticibacter	1288026	G	640	20	660	0.00002
Anseongella	1773450	G	62	0	62	0.00000
Pseudopedobacter	1649482	G	58	20	78	0.00000
Aurantibacillus	3088889	G	125	0	125	0.00000
Flammeovirga	59739	G	10001	124	10125	0.00030
Chondrinema	3051458	G	336	6	342	0.00001
Imperialibacter	1649461	G	312	3	315	0.00001
Bernardetia	1937972	G	7436	56	7492	0.00022
Echinicola	390846	G	3284	186	3470	0.00010
Algoriphagus	246875	G	2664	75	2739	0.00008
Cyclobacterium	68288	G	517	35	552	0.00002
Belliella	232244	G	406	39	445	0.00001
Aquiflexum	280472	G	130	0	130	0.00000
Mongoliitalea	1511649	G	34	0	34	0.00000
Larkinella	332157	G	4121	9	4130	0.00012
Dyadobacter	120831	G	2191	17	2208	0.00007
Runella	105	G	389	0	389	0.00001
Fibrella	861914	G	82	0	82	0.00000
Adhaeribacter	299566	G	3192	26	3218	0.00010
Hymenobacter	89966	G	2720	8	2728	0.00008
Pontibacter	323449	G	413	3	416	0.00001
Nibribacter	1649474	G	122	6	128	0.00000
Rufibacter	1379908	G	63	1	64	0.00000
Roseivirga	290180	G	4848	63	4911	0.00015
Spirosoma	107	G	3782	10	3792	0.00011
Cytophaga	978	G	195	1	196	0.00001
Jiulongibacter	2031119	G	2847	12	2859	0.00009
Emticicia	312278	G	798	3	801	0.00002
Leadbetterella	319458	G	103	12	115	0.00000
Arcticibacterium	2173039	G	101	0	101	0.00000
Marinilongibacter	2975149	G	59	0	59	0.00000
Marivirga	869806	G	3184	137	3321	0.00010
Reichenbachiella	156993	G	1469	8	1477	0.00004
Ekhidna	447678	G	608	7	615	0.00002
Persicobacter	59740	G	1416	18	1434	0.00004
Aureibacter	1097443	G	343	2	345	0.00001
Fulvitalea	1434007	G	136	1	137	0.00000
Fulvivirga	396811	G	1480	16	1496	0.00004
Chryseolinea	1433993	G	40	0	40	0.00000
Aquirufa	2676247	G	1204	22	1226	0.00004
Candidatus Cardinium	273135	G	182	24	206	0.00001
Candidatus Amoebophilus	281119	G	67	0	67	0.00000
Porifericola	1001222	G	64	0	64	0.00000
Tunicatimonas	1077254	G	62	0	62	0.00000
Catalinimonas	1522128	G	48	0	48	0.00000
Mangrovivirga	2858886	G	97	0	97	0.00000
Rhodocytophaga	455076	G	97	0	97	0.00000
Bacteroides	816	G	9766	2933	12699	0.00038
Phocaeicola	909656	G	374	186	560	0.00002
Prevotella	838	G	6074	1590	7664	0.00023
Segatella	2974251	G	1172	254	1426	0.00004
Xylanibacter	558436	G	265	9	274	0.00001
Hoylesella	2974257	G	64	73	137	0.00000
Paraprevotella	577309	G	49	19	68	0.00000
Pseudoprevotella	2884814	G	22	0	22	0.00000
Indolivaga	3680098	G	1729	299	2028	0.00006
Petrimonas	307628	G	687	23	710	0.00002
Limibacterium	3404873	G	263	2	265	0.00001
Dysgonomonas	156973	G	173	0	173	0.00001
Proteiniphilum	294702	G	58	2	60	0.00000
Parabacteroides	375288	G	1696	811	2507	0.00008
Tannerella	195950	G	111	31	142	0.00000
Butyricimonas	574697	G	1054	348	1402	0.00004
Odoribacter	283168	G	129	28	157	0.00000
Tenuifilum	2760873	G	1047	2	1049	0.00003
Alistipes	239759	G	318	85	403	0.00001
Acetobacteroides	1647173	G	151	12	163	0.00000
Coprobacter	1348911	G	224	88	312	0.00001
Barnesiella	397864	G	26	11	37	0.00000
Candidatus Azobacteroides	511434	G	246	0	246	0.00001
Porphyromonas	836	G	186	19	205	0.00001
Macellibacteroides	1159323	G	51	2	53	0.00000
Paramuribaculum	2518497	G	86	5	91	0.00000
Duncaniella	2518495	G	73	1	74	0.00000
Muribaculum	1918540	G	26	1	27	0.00000
Sodaliphilus	2815786	G	16	3	19	0.00000
Paludibacter	346096	G	188	0	188	0.00001
Salinivirga	1970191	G	173	0	173	0.00001
Labilibaculum	2060722	G	4779	21	4800	0.00014
Marinifilum	866673	G	4227	38	4265	0.00013
Draconibacterium	1471399	G	1513	6	1519	0.00005
Mangrovibacterium	1573808	G	250	1	251	0.00001
Gaoshiqia	3045890	G	224	0	224	0.00001
Halosquirtibacter	3374594	G	223	3	226	0.00001
Maribellus	2678352	G	107	0	107	0.00000
Aquipluma	2792393	G	74	0	74	0.00000
Alkalitalea	1193324	G	1383	10	1393	0.00004
Xiashengella	3129724	G	182	22	204	0.00001
Lacibacter	649461	G	3054	94	3148	0.00009
Chitinophaga	79328	G	2133	45	2178	0.00007
Rhizosphaericola	3114547	G	1178	57	1235	0.00004
Panacibacter	1874621	G	934	13	947	0.00003
Filimonas	649460	G	766	33	799	0.00002
Arachidicoccus	1769012	G	619	27	646	0.00002
Niastella	354354	G	606	47	653	0.00002
Niabella	379899	G	506	28	534	0.00002
Flavihumibacter	1004301	G	380	7	387	0.00001
Phnomibacter	2836216	G	197	17	214	0.00001
Ferruginibacter	1004303	G	156	4	160	0.00000
Puia	2045098	G	148	6	154	0.00000
Paraflavitalea	2698688	G	121	5	126	0.00000
Sediminibacterium	504481	G	101	6	107	0.00000
Pseudocnuella	2812019	G	94	7	101	0.00000
Flavisolibacter	398041	G	88	6	94	0.00000
Mycovorax	3389990	G	41	16	57	0.00000
Thermoflavifilum	1649506	G	37	0	37	0.00000
Pseudobacter	1860196	G	32	2	34	0.00000
Phaeodactylibacter	1564515	G	1330	3	1333	0.00004
Haliscomenobacter	2349	G	1093	3	1096	0.00003
Aureispira	365032	G	773	5	778	0.00002
Saprospira	1007	G	329	0	329	0.00001
Lewinella	70994	G	204	0	204	0.00001
Neolewinella	2993541	G	92	0	92	0.00000
Candidatus Sulfidibacterium	2923290	G	165	0	165	0.00000
Ignavibacterium	795750	G	2985	5	2990	0.00009
Melioribacter	1134403	G	678	0	678	0.00002
Chlorobium	1091	G	780	6	786	0.00002
Pelodictyon	1099	G	40	0	40	0.00000
Prosthecochloris	1101	G	219	0	219	0.00001
Chlorobaculum	256319	G	122	0	122	0.00000
Chloroherpeton	100715	G	69	0	69	0.00000
Gracilimonas	649462	G	733	5	738	0.00002
Cyclonatronum	2489367	G	20	0	20	0.00000
Rhodothermus	29548	G	79	0	79	0.00000
Rhodocaloribacter	2893090	G	16	0	16	0.00000
Rubrivirga	1434037	G	62	0	62	0.00000
Salinibacter	146918	G	49	0	49	0.00000
Fidelibacter	3377528	G	850	1	851	0.00003
Fibrobacter	832	G	358	3	361	0.00001
Gemmatimonas	173479	G	96	0	96	0.00000
Pseudogemmatithrix	3237678	G	37	0	37	0.00000
Gemmatirosa	1706036	G	14	0	14	0.00000
Candidatus Palauibacter	3056650	G	59	0	59	0.00000
Gaopeijia	3381669	G	42	0	42	0.00000
Candidatus Cloacimonas	456826	G	130	0	130	0.00000
Arcobacter	28196	G	16217	2430	18647	0.00056
Halarcobacter	2321115	G	10472	217	10689	0.00032
Aliarcobacter	2321111	G	9176	869	10045	0.00030
Poseidonibacter	2321187	G	4373	9788	14161	0.00043
Malaciobacter	2321114	G	4144	302	4446	0.00013
Candidatus Marinarcus	2321204	G	1676	70	1746	0.00005
Campylobacter	194	G	30588	1976	32564	0.00098
Helicobacter	209	G	17874	398	18272	0.00055
Sulfurimonas	202746	G	8280	410	8690	0.00026
Hydrocurvibacter	3451669	G	3494	74	3568	0.00011
Sulfonitrofixus	3451668	G	129	1	130	0.00000
Sulfuricurvum	286130	G	104	1	105	0.00000
Thiomicrolovo	3451667	G	45	3	48	0.00000
Sulfurospirillum	57665	G	3399	50	3449	0.00010
Nitratifractor	269260	G	1301	243	1544	0.00005
Sulfurovum	265570	G	915	16	931	0.00003
Hydrogenimonas	223785	G	1733	83	1816	0.00005
Caminibacter	191301	G	1915	132	2047	0.00006
Nautilia	191291	G	536	4	540	0.00002
Nitrosophilus	2795692	G	290	32	322	0.00001
Nitratiruptor	269258	G	147	15	162	0.00000
Hippea	84404	G	36	0	36	0.00000
Treponema	157	G	8222	227	8449	0.00025
Brucepastera	2967962	G	87	0	87	0.00000
Borreliella	64895	G	3799	125	3924	0.00012
Borrelia	138	G	3133	17	3150	0.00009
Entomospira	2834378	G	473	0	473	0.00001
Thiospirochaeta	2792240	G	117	0	117	0.00000
Oceanispirochaeta	2035349	G	33	0	33	0.00000
Candidatus Haliotispira	3115661	G	28	0	28	0.00000
Salinispira	1616789	G	18	0	18	0.00000
Marispirochaeta	1911565	G	17	0	17	0.00000
Sphaerochaeta	399320	G	101	1	102	0.00000
Parasphaerochaeta	3062336	G	93	1	94	0.00000
Gracilinema	2951106	G	62	2	64	0.00000
Leadbettera	2951107	G	30	0	30	0.00000
Breznakiella	2845254	G	14	0	14	0.00000
Leptospira	171	G	6393	25	6418	0.00019
Turneriella	338321	G	12	0	12	0.00000
Brachyspira	29521	G	6403	184	6587	0.00020
Thermospira	3024226	G	57	0	57	0.00000
Gimesia	1649453	G	3160	2	3162	0.00009
Crateriforma	2714592	G	500	48	548	0.00002
Planctomicrobium	1779141	G	291	0	291	0.00001
Symmachiella	2795780	G	203	0	203	0.00001
Thalassoglobus	2795865	G	139	0	139	0.00000
Caulifigura	2795778	G	101	0	101	0.00000
Polystyrenella	2795774	G	89	0	89	0.00000
Maioricimonas	2795777	G	59	0	59	0.00000
Alienimonas	2714737	G	56	0	56	0.00000
Planctomyces	118	G	55	1	56	0.00000
Planctellipticum	3132181	G	55	0	55	0.00000
Lacunimicrobium	3473513	G	52	0	52	0.00000
Stratiformator	3076095	G	48	0	48	0.00000
Schlesneria	656899	G	46	0	46	0.00000
Fuerstiella	1936111	G	29	0	29	0.00000
Planctopirus	1649480	G	22	0	22	0.00000
Calycomorphotria	2795776	G	21	0	21	0.00000
Rubinisphaera	1649490	G	21	33	54	0.00000
Stieleria	2795973	G	955	12	967	0.00003
Bremerella	2714594	G	227	0	227	0.00001
Rhodopirellula	265488	G	146	1	147	0.00000
Anatilimnocola	2807414	G	120	3	123	0.00000
Rubripirellula	1579505	G	103	7	110	0.00000
Roseimaritima	1579506	G	83	1	84	0.00000
Rosistilla	2795779	G	82	1	83	0.00000
Roseiconus	2814446	G	75	12	87	0.00000
Blastopirellula	265487	G	50	0	50	0.00000
Novipirellula	2795426	G	38	0	38	0.00000
Aureliella	2795605	G	35	0	35	0.00000
Mariniblastus	2005380	G	24	0	24	0.00000
Lignipirellula	2795775	G	14	0	14	0.00000
Lacipirellula	2691417	G	144	0	144	0.00000
Aeoliella	2795781	G	126	0	126	0.00000
Botrimarina	2795782	G	44	0	44	0.00000
Bythopirellula	1400386	G	15	0	15	0.00000
Adhaeretor	2862451	G	13	0	13	0.00000
Pirellulimonas	2795783	G	11	0	11	0.00000
Thermogutta	1676125	G	12	0	12	0.00000
Singulisphaera	466152	G	1168	5	1173	0.00004
Isosphaera	127	G	127	0	127	0.00000
Tundrisphaera	2029859	G	92	0	92	0.00000
Tautonia	2680020	G	64	0	64	0.00000
Aquisphaera	1511635	G	52	0	52	0.00000
Paludisphaera	1763521	G	20	0	20	0.00000
Telmatocola	1382832	G	90	0	90	0.00000
Gemmata	113	G	65	0	65	0.00000
Tuwongella	2051044	G	50	0	50	0.00000
Urbifossiella	2807415	G	40	0	40	0.00000
Frigoriglobus	2774146	G	30	0	30	0.00000
Limnoglobus	2731450	G	25	0	25	0.00000
Engelhardtia	3405233	G	39	19	58	0.00000
Rohdeia	3405237	G	19	0	19	0.00000
Saltatorellus	3405235	G	17	22	39	0.00000
Candidatus Uabimicrobium	2897349	G	2430	0	2430	0.00007
Poriferisphaera	2803301	G	173	0	173	0.00001
Mucisphaera	2913022	G	95	0	95	0.00000
Phycisphaera	666508	G	18	1	19	0.00000
Limihaloglobus	2690160	G	61	0	61	0.00000
Sedimentisphaera	2483368	G	18	6	24	0.00000
Anaerohalosphaera	2690159	G	13	0	13	0.00000
Humisphaera	2807511	G	16	0	16	0.00000
Candidatus Kuenenia	380738	G	99	0	99	0.00000
Candidatus Protochlamydia	282132	G	2596	4	2600	0.00008
Parachlamydia	83551	G	225	0	225	0.00001
Neochlamydia	112987	G	78	0	78	0.00000
Candidatus Rhabdochlamydia	292833	G	1938	50	1988	0.00006
Simkania	34093	G	183	0	183	0.00001
Candidatus Neptunichlamydia	1891669	G	72	0	72	0.00000
Waddlia	71666	G	39	0	39	0.00000
Chlamydia	810	G	4055	96	4151	0.00012
Coraliomargarita	442430	G	362	1	363	0.00001
Rubellicoccus	3138622	G	256	0	256	0.00001
Ruficoccus	2175957	G	16	0	16	0.00000
Candidatus Pelagisphaera	3049269	G	16	0	16	0.00000
Termitidicoccus	3126963	G	78	11	89	0.00000
Horticoccus	2986286	G	77	13	90	0.00000
Opitutus	178440	G	63	13	76	0.00000
Actomonas	3138693	G	28	2	30	0.00000
Synoicihabitans	2892920	G	15	2	17	0.00000
Lacunisphaera	1961799	G	13	5	18	0.00000
Luteolibacter	518753	G	349	1	350	0.00001
Oceaniferula	2886881	G	44	0	44	0.00000
Verrucomicrobium	2735	G	24	0	24	0.00000
Sulfuriroseicoccus	2911469	G	23	0	23	0.00000
Roseibacillus	518755	G	16	0	16	0.00000
Roseimicrobium	1348508	G	15	0	15	0.00000
Haloferula	574899	G	11	0	11	0.00000
Akkermansia	239934	G	301	9	310	0.00001
Fontisphaera	3050007	G	24	0	24	0.00000
Methylacidiphilum (ex Ratnadevi et al. 2023)	511745	G	343	1	344	0.00001
Methylacidimicrobium	1541670	G	41	0	41	0.00000
Lentisphaera	256846	G	251	0	251	0.00001
Tichowtungia	2907187	G	42	0	42	0.00000
Kiritimatiella	1921784	G	22	17	39	0.00000
Maridesulfovibrio	2794998	G	4039	15	4054	0.00012
Lawsonia	41707	G	1105	132	1237	0.00004
Halodesulfovibrio	1912771	G	526	2	528	0.00002
Desulfovibrio	872	G	508	3	511	0.00002
Pseudodesulfovibrio	2035811	G	403	26	429	0.00001
Solidesulfovibrio	2910984	G	257	2	259	0.00001
Desulfolutivibrio	2773294	G	193	0	193	0.00001
Bilophila	35832	G	162	0	162	0.00000
Desulfocurvibacter	2582840	G	105	0	105	0.00000
Nitratidesulfovibrio	2802295	G	99	31	130	0.00000
Oceanidesulfovibrio	2905722	G	87	0	87	0.00000
Oleidesulfovibrio	2909705	G	64	46	110	0.00000
Salidesulfovibrio	2950010	G	38	0	38	0.00000
Megalodesulfovibrio	2910978	G	29	0	29	0.00000
Taurinivorans	3126915	G	23	0	23	0.00000
Desulfobaculum	1433996	G	22	0	22	0.00000
Desulfomicrobium	898	G	115	0	115	0.00000
Thermodesulfomicrobium	2905949	G	27	0	27	0.00000
Desulfohalobium	45662	G	46	0	46	0.00000
Desulfobacter	2289	G	2666	5	2671	0.00008
Desulfobacula	28222	G	74	0	74	0.00000
Desulforapulum	2904687	G	47	0	47	0.00000
Desulfosarcina	2299	G	2298	8	2306	0.00007
Desulfonema	45654	G	212	0	212	0.00001
Desulfococcus	896	G	139	9	148	0.00000
Desulfatibacillum	218207	G	70	0	70	0.00000
Desulfoluna	497721	G	39	0	39	0.00000
Desulfosudis	2904716	G	23	0	23	0.00000
Desulfuromonas	890	G	1234	16	1250	0.00004
Pelobacter	18	G	30	18	48	0.00000
Syntrophotalea	2812025	G	390	2	392	0.00001
Geoalkalibacter	392332	G	73	13	86	0.00000
Geobacter	28231	G	629	19	648	0.00002
Geomonas	2651583	G	309	27	336	0.00001
Geotalea	2910589	G	166	19	185	0.00001
Trichlorobacter	115782	G	144	15	159	0.00000
Citrifermentans	2883512	G	35	3	38	0.00000
Desulfosediminicola	2886823	G	241	3	244	0.00001
Desulfotalea	109168	G	236	4	240	0.00001
Desulforhopalus	40413	G	193	2	195	0.00001
Desulfofustis	51194	G	171	1	172	0.00001
Desulfopila	429014	G	55	0	55	0.00000
Desulfocapsa	53318	G	40	0	40	0.00000
Desulfurivibrio	427922	G	216	1	217	0.00001
Candidatus Electrothrix	1859128	G	101	0	101	0.00000
Desulfobulbus	893	G	98	8	106	0.00000
Desulfomarina	2894767	G	37	0	37	0.00000
Desulfolithobacter	3003266	G	35	0	35	0.00000
Thiovibrio	2991701	G	46	18	64	0.00000
Thermodesulfobacterium	1740	G	139	4	143	0.00000
Caldimicrobium	444090	G	49	0	49	0.00000
Thermosulfuriphilus	2033601	G	32	0	32	0.00000
Thermodesulfatator	241192	G	17	0	17	0.00000
Desulfobacca	60892	G	203	0	203	0.00001
Syntrophus	43773	G	120	1	121	0.00000
Candidatus Desulfofervidus	1902583	G	75	0	75	0.00000
Desulfarculus	453229	G	45	8	53	0.00000
Desulfoferula	3093638	G	18	0	18	0.00000
Desulfoglaeba	361106	G	30	0	30	0.00000
Syntrophobacter	29526	G	26	3	29	0.00000
Desulfomonile	2357	G	40	0	40	0.00000
Dissulfuribacter	1433998	G	24	0	24	0.00000
Pigmentibacter	2838409	G	2629	39	2668	0.00008
Fluviispira	2698753	G	1114	7	1121	0.00003
Silvanigrella	2024975	G	110	2	112	0.00000
Spirobacillus	495819	G	81	1	82	0.00000
Bdellovibrio	958	G	2779	5	2784	0.00008
Micavibrio	213485	G	408	1	409	0.00001
Pseudobdellovibrio	2862745	G	295	0	295	0.00001
Bacteriovorax	146784	G	1505	0	1505	0.00005
Peredibacter	263370	G	233	0	233	0.00001
Halobacteriovorax	1652133	G	473	0	473	0.00001
Desulfurobacterium	64159	G	5523	18	5541	0.00017
Thermovibrio	171868	G	61	0	61	0.00000
Thermocrinis	75905	G	226	0	226	0.00001
Aquifex	2713	G	177	0	177	0.00001
Hydrogenobaculum	168657	G	48	1	49	0.00000
Pampinifervens	3453421	G	22	0	22	0.00000
Hydrogenobacter	939	G	18	0	18	0.00000
Sulfurihydrogenibium	212790	G	77	2	79	0.00000
Persephonella	182899	G	73	0	73	0.00000
Sorangium	39643	G	1700	30	1730	0.00005
Pajaroellobacter	1882917	G	312	1	313	0.00001
Chondromyces	50	G	73	0	73	0.00000
Polyangium	55	G	65	0	65	0.00000
