name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Diaphorobacter aerolatus	1288495	S	140	128	268	0.00001
Diaphorobacter ruginosibacter	1715720	S	109	5	114	0.00000
Diaphorobacter limosus	3036128	S	58	31	89	0.00000
Rhodoferax sp. GW822-FHT02A01	3141537	S	130	2	132	0.00000
Rhodoferax sp. WC2427	3234144	S	101	4	105	0.00000
Rhodoferax sp. PAMC 29310	2822760	S	33	3	36	0.00000
Rhodoferax sp. AJA081-3	2752316	S	30	0	30	0.00000
Rhodoferax sp. BAB1	2741720	S	29	2	31	0.00000
Rhodoferax saidenbachensis	1484693	S	81	3	84	0.00000
Rhodoferax aquaticus	2527691	S	37	3	40	0.00000
Rhodoferax antarcticus	81479	S	33	1	34	0.00000
Rhodoferax sediminis	2509614	S	33	0	33	0.00000
Rhodoferax ferrireducens	192843	S	26	1	27	0.00000
Rhodoferax koreensis	1842727	S	23	9	32	0.00000
Rhodoferax lithotrophicus	2798804	S	14	2	16	0.00000
Polaromonas sp. JS666	296591	S	169	25	194	0.00001
Polaromonas sp.	1869339	S	22	7	29	0.00000
Polaromonas naphthalenivorans	216465	S	53	68	121	0.00000
Polaromonas vacuolata	37448	S	34	7	41	0.00000
Polaromonas aquatica	332657	S	29	2	31	0.00000
Limnohabitans sp. 63ED37-2	1678128	S	108	10	118	0.00000
Limnohabitans sp. INBF002	2986280	S	64	5	69	0.00000
Limnohabitans sp. DCL3	3374103	S	36	2	38	0.00000
Limnohabitans sp. YIMB22184	3374104	S	34	2	36	0.00000
Limnohabitans sp. TEGF004	2986281	S	32	2	34	0.00000
Limnohabitans sp. 103DPR2	1678129	S	31	2	33	0.00000
Delftia tsuruhatensis	180282	S	88	244	332	0.00001
Delftia acidovorans	80866	S	49	42	91	0.00000
Delftia sp. PS-11	2767222	S	27	1	28	0.00000
Delftia lacustris	558537	S	18	77	95	0.00000
Ramlibacter tataouinensis	94132	S	208	14	222	0.00001
Ramlibacter sp. MMS24-I3-19	3416606	S	19	1	20	0.00000
Candidatus Symbiobacter mobilis	1436290	S	55	0	55	0.00000
Hylemonella gracilis	80880	S	54	2	56	0.00000
Vandammella animalimorsus	2029117	S	49	0	49	0.00000
Melaminivora suipulveris	2109913	S	26	13	39	0.00000
Melaminivora jejuensis	1267217	S	20	6	26	0.00000
Simplicispira suum	2109915	S	44	11	55	0.00000
Curvibacter sp. AEP1-3	1844971	S	42	5	47	0.00000
Paenacidovorax monticola	1926868	S	34	4	38	0.00000
Pulveribacter suum	2116657	S	29	2	31	0.00000
Verminephrobacter eiseniae	364317	S	22	0	22	0.00000
Brachymonas wangyanguii	3130163	S	10	1	11	0.00000
Massilia sp. WG5	1707785	S	153	26	179	0.00001
Massilia sp. METH4	3123041	S	147	25	172	0.00001
Massilia sp. NP310	2861282	S	94	27	121	0.00000
Massilia sp. PAMC28688	2861283	S	91	7	98	0.00000
Massilia sp. GER05	3394605	S	55	23	78	0.00000
Massilia sp. erpn	2738142	S	52	109	161	0.00000
Massilia sp. R2A-15	3064278	S	51	6	57	0.00000
Massilia sp. W12	3126507	S	35	1	36	0.00000
Massilia sp. YMA4	1593482	S	31	11	42	0.00000
Massilia sp. H6	2970464	S	26	2	28	0.00000
Massilia forsythiae	2728020	S	224	35	259	0.00001
Massilia litorea	2769491	S	153	12	165	0.00000
Massilia putida	1141883	S	114	21	135	0.00000
Massilia violaceinigra	2045208	S	87	5	92	0.00000
Massilia antarctica	2765360	S	66	4	70	0.00000
Massilia oculi	945844	S	46	8	54	0.00000
Massilia varians	457921	S	38	115	153	0.00000
Massilia endophytica	2899220	S	37	3	40	0.00000
Massilia cellulosiltytica	2683234	S	35	13	48	0.00000
Massilia atriviolacea	2495579	S	18	1	19	0.00000
Duganella zoogloeoides	75659	S	361	31	392	0.00001
Duganella sp. P38	3423949	S	73	11	84	0.00000
Duganella sp. PWIR1	3569034	S	65	23	88	0.00000
Duganella sp. BuS-21	2943848	S	62	20	82	0.00000
Duganella dendranthematis	2728021	S	115	12	127	0.00000
Pseudoduganella sp. UC29_106	3374553	S	46	2	48	0.00000
Pseudoduganella sp. S-14	3404065	S	45	3	48	0.00000
Pseudoduganella sp. R-31	3404060	S	37	60	97	0.00000
Pseudoduganella sp. UC29_71	3350174	S	30	5	35	0.00000
Pseudoduganella sp. HUAS MS19	3469873	S	24	1	25	0.00000
Pseudoduganella sp. SL102	2995154	S	14	16	30	0.00000
Pseudoduganella lutea	321985	S	64	8	72	0.00000
Pseudoduganella flava	871742	S	64	5	69	0.00000
Pseudoduganella umbonata	864828	S	53	8	61	0.00000
Pseudoduganella albidiflava	321983	S	38	43	81	0.00000
Pseudoduganella armeniaca	2072590	S	27	8	35	0.00000
Pseudoduganella chitinolytica	34070	S	21	4	25	0.00000
Pseudoduganella plicata	321984	S	17	1	18	0.00000
Pseudoduganella aquatica	2660641	S	12	2	14	0.00000
Telluria beijingensis	3068633	S	97	14	111	0.00000
Telluria mixta	34071	S	30	11	41	0.00000
Rugamonas sp. DEMB1	3039386	S	50	7	57	0.00000
Herbaspirillum huttiense	863372	S	929	217	1146	0.00003
Herbaspirillum rubrisubalbicans	80842	S	701	81	782	0.00002
Herbaspirillum robiniae	2014887	S	534	56	590	0.00002
Herbaspirillum frisingense	92645	S	247	25	272	0.00001
Herbaspirillum sp. WKF16	3028312	S	81	8	89	0.00000
Herbaspirillum sp. meg3	2025949	S	78	4	82	0.00000
Herbaspirillum sp. DW155	3095609	S	55	9	64	0.00000
Herbaspirillum seropedicae	964	S	113	14	127	0.00000
Herbaspirillum hiltneri	341045	S	24	0	24	0.00000
Undibacterium sp. YM2	2058625	S	2062	141	2203	0.00006
Undibacterium sp. CCC3.4	3048609	S	75	2	77	0.00000
Undibacterium sp. KW1	2058624	S	64	4	68	0.00000
Undibacterium sp. WLHG33	3412482	S	18	17	35	0.00000
Janthinobacterium sp. B9-8	1236179	S	127	25	152	0.00000
Janthinobacterium sp. J1-1	3065910	S	98	28	126	0.00000
Janthinobacterium sp. 17J80-10	2497863	S	77	4	81	0.00000
Janthinobacterium sp. PAMC25594	2861284	S	33	26	59	0.00000
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	S	14	4	18	0.00000
Janthinobacterium agaricidamnosum	55508	S	96	89	185	0.00001
Janthinobacterium aestuarii	2985511	S	41	23	64	0.00000
Janthinobacterium lividum	29581	S	33	108	141	0.00000
Janthinobacterium svalbardensis	368607	S	14	9	23	0.00000
Janthinobacterium tructae	2590869	S	10	7	17	0.00000
Candidatus Zinderia endosymbiont of Aphrophora alni	3077951	S	569	109	678	0.00002
Collimonas pratensis	279113	S	140	7	147	0.00000
Collimonas arenae	279058	S	128	7	135	0.00000
Collimonas fungivorans	158899	S	66	3	69	0.00000
Oxalobacter aliiformigenes	2946593	S	157	5	162	0.00000
Oxalobacter formigenes	847	S	61	5	66	0.00000
Oxalobacter vibrioformis	933080	S	37	0	37	0.00000
Neoundibacterium parvum	401471	S	185	9	194	0.00001
Glaciimonas sp. PAMC28666	2807626	S	147	5	152	0.00000
Herminiimonas arsenitoxidans	1809410	S	101	3	104	0.00000
Noviherbaspirillum sp. ST 5-3	3349878	S	75	3	78	0.00000
Noviherbaspirillum sp. UKPF54	2601898	S	14	0	14	0.00000
Affinundibacterium cyanobacteriorum	3073561	S	29	0	29	0.00000
Actimicrobium sp. CCC2.4	3048606	S	23	1	24	0.00000
Achromobacter xylosoxidans	85698	S	271	578	849	0.00002
Achromobacter sp. MFA1 R4	1881016	S	62	19	81	0.00000
Achromobacter sp. AONIH1	1758194	S	56	44	100	0.00000
Achromobacter sp. ES-001	2860286	S	19	96	115	0.00000
Achromobacter sp. HNDS-1	3151598	S	16	38	54	0.00000
Achromobacter seleniivolatilans	3047478	S	171	30	201	0.00001
Achromobacter deleyi	1353891	S	112	49	161	0.00000
Achromobacter spanius	217203	S	88	83	171	0.00000
Achromobacter piechaudii	72556	S	60	13	73	0.00000
Achromobacter aegrifaciens	1287736	S	55	50	105	0.00000
Achromobacter veterisilvae	2069367	S	48	11	59	0.00000
Achromobacter denitrificans	32002	S	41	16	57	0.00000
Achromobacter mucicolens	1389922	S	40	61	101	0.00000
Achromobacter anxifer	1287737	S	36	16	52	0.00000
Achromobacter kerstersii	1353890	S	32	11	43	0.00000
Achromobacter insolitus	217204	S	27	6	33	0.00000
Achromobacter marplatensis	470868	S	15	9	24	0.00000
Bordetella sp. MIP270_01_BMS	3470762	S	78	12	90	0.00000
Bordetella sp. N	1746199	S	52	4	56	0.00000
Bordetella sp. H567	1697043	S	40	4	44	0.00000
Bordetella sp. 2513F-2	3679867	S	40	10	50	0.00000
Bordetella hinzii	103855	S	179	73	252	0.00001
Bordetella petrii	94624	S	105	104	209	0.00001
Bordetella bronchiseptica	518	S	93	311	404	0.00001
Bordetella genomosp. 8	1416806	S	87	9	96	0.00000
Bordetella avium	521	S	81	16	97	0.00000
Bordetella genomosp. 9	1416803	S	52	12	64	0.00000
Bordetella pertussis	520	S	32	444	476	0.00001
Bordetella genomosp. 13	463040	S	29	15	44	0.00000
Bordetella flabilis	463014	S	19	1	20	0.00000
Bordetella holmesii	35814	S	17	11	28	0.00000
Bordetella bronchialis	463025	S	17	2	19	0.00000
Bordetella trematum	123899	S	13	5	18	0.00000
Alcaligenes faecalis	511	S	286	154	440	0.00001
Alcaligenes sp. SORT26	2813780	S	105	8	113	0.00000
Alcaligenes sp. SDU_A2	3136634	S	84	7	91	0.00000
Alcaligenes sp. 1735tsa3	2953809	S	48	76	124	0.00000
Alcaligenes sp. WGS1538	3366811	S	22	2	24	0.00000
Alcaligenes aquatilis	323284	S	134	229	363	0.00001
Oligella sp. MSHR50489EDL	3139409	S	368	36	404	0.00001
Oligella urethralis	90245	S	137	9	146	0.00000
Oligella ureolytica	90244	S	127	18	145	0.00000
Taylorella equigenitalis	29575	S	527	59	586	0.00002
Taylorella asinigenitalis	84590	S	95	11	106	0.00000
Advenella alkanexedens	1481665	S	183	50	233	0.00001
Advenella kashmirensis	310575	S	141	8	149	0.00000
Advenella mimigardefordensis	302406	S	109	6	115	0.00000
Castellaniella caeni	266123	S	159	32	191	0.00001
Castellaniella ginsengisoli	546114	S	103	16	119	0.00000
Castellaniella sp. MT123	3140381	S	30	70	100	0.00000
Castellaniella defragrans	75697	S	16	6	22	0.00000
Orrella marina	2163011	S	100	25	125	0.00000
Orrella dioscoreae	1851544	S	76	14	90	0.00000
Orrella daihaiensis	2782176	S	11	1	12	0.00000
Pigmentiphaga sp. CHJ604	3081984	S	50	22	72	0.00000
Pigmentiphaga sp. H8	2488560	S	43	4	47	0.00000
Pigmentiphaga litoralis	516702	S	38	3	41	0.00000
Pigmentiphaga aceris	1940612	S	35	1	36	0.00000
Pelistega ratti	2652177	S	165	17	182	0.00001
Paenalcaligenes faecalis	2980099	S	163	74	237	0.00001
Neopusillimonas aromaticivorans	2979868	S	77	56	133	0.00000
Neopusillimonas aestuarii	2716226	S	28	4	32	0.00000
Neopusillimonas maritima	2026239	S	25	7	32	0.00000
Kerstersia gyiorum	206506	S	102	16	118	0.00000
Ampullimonas aquatilis	1341549	S	52	7	59	0.00000
Pollutimonas sp. M17	2962065	S	32	4	36	0.00000
Pollutimonas thiosulfatoxidans	2028345	S	17	6	23	0.00000
Paralcaligenes sp. KSB-10	2901142	S	46	3	49	0.00000
Parapusillimonas sp. JC17	3445768	S	33	22	55	0.00000
Basilea psittacipulmonis	1472345	S	26	3	29	0.00000
Pusillimonas sp. T7-7	1007105	S	24	3	27	0.00000
Roseateles chitinivorans	2917965	S	737	108	845	0.00002
Roseateles sp.	1971397	S	81	8	89	0.00000
Roseateles sp. SL47	2995138	S	65	5	70	0.00000
Roseateles sp. So40a	3400226	S	57	5	62	0.00000
Mitsuaria sp. 7	1658665	S	37	2	39	0.00000
Roseateles sp. MS654	3412685	S	24	2	26	0.00000
Paucibacter sp. KCTC 42545	1768242	S	23	2	25	0.00000
Roseateles sp. DAIF2	2714952	S	23	2	25	0.00000
Roseateles sp. UC29_93	3350177	S	10	1	11	0.00000
Paucibacter sediminis	3019553	S	55	5	60	0.00000
Roseateles amylovorans	2978473	S	51	3	54	0.00000
Kinneretia aquatilis	2070761	S	20	1	21	0.00000
Roseateles depolymerans	76731	S	18	1	19	0.00000
Roseateles noduli	2052484	S	13	1	14	0.00000
Piscinibacter sp. XHJ-5	3037797	S	155	4	159	0.00000
Piscinibacter gummiphilus	946333	S	80	8	88	0.00000
Piscinibacter sakaiensis	1547922	S	45	0	45	0.00000
Methylibium sp. Pch-M	2082386	S	125	19	144	0.00000
Methylibium sp.	2067992	S	78	9	87	0.00000
Methylibium petroleiphilum	105560	S	28	4	32	0.00000
Rubrivivax gelatinosus	28068	S	92	57	149	0.00000
Rubrivivax sp. RP6-9	3415750	S	27	14	41	0.00000
Sphaerotilus microaerophilus	2914710	S	77	30	107	0.00000
Sphaerotilus sulfidivorans	639200	S	21	14	35	0.00000
Sphaerotilus natans	34103	S	13	11	24	0.00000
Ideonella dechloratans	36863	S	111	51	162	0.00000
Inhella inkyongensis	392593	S	108	9	117	0.00000
Leptothrix cholodnii	34029	S	24	1	25	0.00000
Caldimonas thermodepolymerans	215580	S	31	9	40	0.00000
Caldimonas aquatica	376175	S	22	7	29	0.00000
Caldimonas brevitalea	413882	S	21	1	22	0.00000
Aquincola tertiaricarbonis	391953	S	41	8	49	0.00000
Candidatus Ichthyocystis hellenicum	1561003	S	1237	5	1242	0.00004
Rhizobacter sp. AJA081-3	2753607	S	170	10	180	0.00001
Rhizobacter fulvus	363843	S	67	4	71	0.00000
Xylophilus rhododendri	2697032	S	106	12	118	0.00000
Xylophilus sp. GOD-11R	3089814	S	46	4	50	0.00000
Thiomonas sp. X19	1050370	S	24	57	81	0.00000
Thiomonas intermedia	926	S	38	10	48	0.00000
Eleftheria terrae	1597781	S	111	8	119	0.00000
Tepidimonas taiwanensis	307486	S	51	13	64	0.00000
Aquabacterium olei	1296669	S	37	4	41	0.00000
Aquabacterium sp. J223	2898431	S	33	3	36	0.00000
Piscinibacterium candidicorallinum	1793872	S	33	0	33	0.00000
Sutterella wadsworthensis	40545	S	33	3	36	0.00000
Sutterella megalosphaeroides	2494234	S	26	2	28	0.00000
Sutterella faecalis	2584944	S	11	0	11	0.00000
Duodenibacillus massiliensis	1852381	S	55	4	59	0.00000
Turicimonas muris	1796652	S	30	0	30	0.00000
Snodgrassella alvi	1196083	S	6586	345	6931	0.00020
Snodgrassella communis	2946699	S	484	11	495	0.00001
Neisseria sp. CCUG17229	3392036	S	611	145	756	0.00002
Neisseria sp. Ec49-e6-T10	3140744	S	235	3	238	0.00001
Neisseria sp. CP9	3388843	S	128	67	195	0.00001
Neisseria sp. RH3002v2g	1871109	S	120	109	229	0.00001
Neisseria sp. CCUG12390	3392035	S	33	1	34	0.00000
Neisseria sp. oral taxon 014	641148	S	16	2	18	0.00000
Neisseria subflava	28449	S	777	334	1111	0.00003
Neisseria zalophi	640030	S	389	14	403	0.00001
Neisseria meningitidis	487	S	151	96	247	0.00001
Neisseria animaloris	326522	S	94	8	102	0.00000
Neisseria flavescens	484	S	89	33	122	0.00000
Neisseria leonii	2995413	S	87	2	89	0.00000
Neisseria brasiliensis	2666100	S	83	34	117	0.00000
Neisseria zoodegmatis	326523	S	63	15	78	0.00000
Neisseria elongata	495	S	56	10	66	0.00000
Neisseria arctica	1470200	S	55	1	56	0.00000
Neisseria mucosa	488	S	51	81	132	0.00000
Neisseria weixii	1853276	S	45	1	46	0.00000
Neisseria canis	493	S	42	3	45	0.00000
Neisseria wadsworthii	607711	S	42	3	45	0.00000
Neisseria gonorrhoeae	485	S	41	14	55	0.00000
Neisseria weaveri	28091	S	37	4	41	0.00000
Neisseria musculi	1815583	S	35	0	35	0.00000
Neisseria bacilliformis	267212	S	32	2	34	0.00000
Neisseria yangbaofengii	2709396	S	28	1	29	0.00000
Neisseria chenwenguii	1853278	S	22	0	22	0.00000
Neisseria animalis	492	S	21	2	23	0.00000
Neisseria dentiae	194197	S	17	0	17	0.00000
Neisseria lactamica	486	S	16	8	24	0.00000
Neisseria dumasiana	1931275	S	13	1	14	0.00000
Neisseria sicca	490	S	13	13	26	0.00000
Neisseria lisongii	2912188	S	13	0	13	0.00000
Vitreoscilla massiliensis	1689272	S	63	2	65	0.00000
Vitreoscilla stercoraria	61	S	39	604	643	0.00002
Vitreoscilla filiformis	63	S	34	4	38	0.00000
Eikenella halliae	1795832	S	279	44	323	0.00001
Eikenella sp. KCOM 3110	3682651	S	125	14	139	0.00000
Eikenella exigua	2528037	S	64	4	68	0.00000
Eikenella corrodens	539	S	22	3	25	0.00000
Kingella kingae	504	S	158	13	171	0.00000
Kingella negevensis	1522312	S	41	2	43	0.00000
Kingella potus	265175	S	29	0	29	0.00000
Kingella denitrificans	502	S	25	5	30	0.00000
Simonsiella muelleri	72	S	204	15	219	0.00001
Uruburuella suis	252130	S	166	8	174	0.00001
Uruburuella testudinis	1282863	S	20	2	22	0.00000
Aquella oligotrophica	2067065	S	186	2	188	0.00001
Wielerella bovis	2917790	S	142	7	149	0.00000
Alysiella crassa	153491	S	52	4	56	0.00000
Alysiella filiformis	194196	S	29	1	30	0.00000
Conchiformibius kuhniae	211502	S	55	1	56	0.00000
Conchiformibius steedae	153493	S	25	1	26	0.00000
Paralysiella testudinis	2809020	S	32	1	33	0.00000
Silvimonas soli	2980100	S	531	9	540	0.00002
Iodobacter fluviatilis	537	S	247	40	287	0.00001
Iodobacter ciconiae	2496266	S	139	20	159	0.00000
Chitinibacter sp. S2-10	3373597	S	61	4	65	0.00000
Chitinibacter sp. SCUT-21	2970891	S	32	2	34	0.00000
Chitinibacter bivalviorum	2739434	S	67	41	108	0.00000
Chitinibacter fontanus	1737446	S	47	3	50	0.00000
Chitinibacter mangrovi	3153927	S	39	2	41	0.00000
Chitinimonas arctica	2594795	S	120	3	123	0.00000
Chitinimonas koreensis	356302	S	100	5	105	0.00000
Deefgea piscis	2739061	S	111	9	120	0.00000
Deefgea tanakiae	2865840	S	73	5	78	0.00000
Chitiniphilus purpureus	2981137	S	156	38	194	0.00001
Chitiniphilus eburneus	2571148	S	14	0	14	0.00000
Jeongeupia sp. USM3	1906741	S	53	4	57	0.00000
Jeongeupia sp. HS-3	1009682	S	26	1	27	0.00000
Jeongeupia wiesaeckerbachi	3051218	S	27	1	28	0.00000
Chitinolyticbacter meiyuanensis	682798	S	37	1	38	0.00000
Chromobacterium sp. IIBBL 290-4	2953890	S	68	5	73	0.00000
Chromobacterium sp. ATCC 53434	2059672	S	48	5	53	0.00000
Chromobacterium sp. Beijing	2735795	S	27	15	42	0.00000
Chromobacterium sp. CV08	3133274	S	16	2	18	0.00000
Chromobacterium haemolyticum	394935	S	74	195	269	0.00001
Chromobacterium phragmitis	2202141	S	44	3	47	0.00000
Chromobacterium subtsugae	251747	S	33	3	36	0.00000
Chromobacterium violaceum	536	S	23	2	25	0.00000
Chromobacterium paludis	2605945	S	15	1	16	0.00000
Chromobacterium amazonense	1382803	S	14	1	15	0.00000
Chromobacterium vaccinii	1108595	S	13	2	15	0.00000
Chromobacterium piscinae	686831	S	12	5	17	0.00000
Aquitalea denitrificans	519081	S	125	14	139	0.00000
Aquitalea aquatilis	1537400	S	87	7	94	0.00000
Aquitalea sp. USM4	1590041	S	30	3	33	0.00000
Aquitalea magnusonii	332411	S	24	2	26	0.00000
Vogesella sp. XCS3	2877939	S	209	18	227	0.00001
Vogesella sp. LIG4	1192162	S	24	1	25	0.00000
Paludibacterium yongneupense	400061	S	56	98	154	0.00000
Paludibacterium paludis	1225769	S	12	12	24	0.00000
Pseudogulbenkiania sp. NH8B	748280	S	37	2	39	0.00000
Aquaspirillum sp. LM1	1938604	S	96	3	99	0.00000
Microvirgula aerodenitrificans	57480	S	92	3	95	0.00000
Laribacter hongkongensis	168471	S	28	10	38	0.00000
Candidatus Methylopumilus rimovensis	2588535	S	277	11	288	0.00001
Candidatus Methylopumilus universalis	2588536	S	118	899	1017	0.00003
Candidatus Methylopumilus turicensis	1581680	S	100	3	103	0.00000
Candidatus Methylopumilus planktonicus	1581557	S	88	597	685	0.00002
Methylotenera versatilis	1055487	S	219	4	223	0.00001
Methylotenera mobilis	359408	S	89	1	90	0.00000
Methylophilus medardicus	2588534	S	128	4	132	0.00000
Methylophilus sp. TWE2	1662285	S	42	11	53	0.00000
Methylophilus sp. DW102	3095607	S	21	1	22	0.00000
Methylophilus methylotrophus	17	S	11	3	14	0.00000
Methylovorus sp. MP688	887061	S	29	74	103	0.00000
Methylovorus glucosotrophus	266009	S	11	43	54	0.00000
Methyloradius palustris	2778876	S	113	2	115	0.00000
Methylobacillus flagellatus	405	S	15	2	17	0.00000
Nitrosomonas ureae	44577	S	237	2	239	0.00001
Nitrosomonas sp. wSCUT-2	3470775	S	56	0	56	0.00000
Nitrosomonas sp. Is79A3	261292	S	53	0	53	0.00000
Nitrosomonas sp.	42353	S	28	0	28	0.00000
Nitrosomonas sp. sh817	3070658	S	23	0	23	0.00000
Nitrosomonas sp. H1_AOB3	2741553	S	11	91	102	0.00000
Nitrosomonas eutropha	916	S	103	83	186	0.00001
Nitrosomonas europaea	915	S	12	50	62	0.00000
Nitrosospira lacus	1288494	S	93	25	118	0.00000
Nitrosospira sp. Is2	3080532	S	25	7	32	0.00000
Nitrosospira sp. NRS527	155925	S	13	429	442	0.00001
Nitrosospira multiformis	1231	S	35	8	43	0.00000
Sulfuriferula nivalis	2675298	S	348	5	353	0.00001
Sulfuriferula sp. AH1	1985873	S	138	19	157	0.00000
Sulfuriferula sp. GW1	3345111	S	45	0	45	0.00000
Sulfuriferula plumbiphila	171865	S	167	9	176	0.00001
Sulfurimicrobium lacus	2715678	S	69	2	71	0.00000
Sulfuricella denitrificans	649841	S	24	0	24	0.00000
Thiobacillus sp.	924	S	167	22	189	0.00001
Thiobacillus denitrificans	36861	S	65	21	86	0.00000
Sulfuritortus calidifontis	1914471	S	36	12	48	0.00000
Candidatus Nitrotoga sp. AM1P	2559597	S	57	1	58	0.00000
Candidatus Nitrotoga arctica	453162	S	27	0	27	0.00000
Sideroxydans sp. CL21	2600596	S	32	0	32	0.00000
Sideroxydans lithotrophicus	63745	S	19	0	19	0.00000
Ferriphaselus amnicola	1188319	S	47	0	47	0.00000
Ferrigenium straubiae	2919506	S	24	0	24	0.00000
Ferrigenium kumadai	1682490	S	14	0	14	0.00000
Gallionella capsiferriformans	370405	S	24	0	24	0.00000
Sideroxyarcus emersonii	2764705	S	12	0	12	0.00000
Methyloversatilis sp. RAC08	1842540	S	31	1	32	0.00000
Methyloversatilis sp.	2569862	S	25	1	26	0.00000
Denitratisoma sp. DHT3	1981880	S	21	11	32	0.00000
Denitratisoma oestradiolicum	311182	S	14	1	15	0.00000
Rugosibacter aromaticivorans	1565605	S	23	2	25	0.00000
Sulfuricystis multivorans	2211108	S	10	0	10	0.00000
Sterolibacterium denitrificans	157592	S	16	2	18	0.00000
Usitatibacter rugosus	2732067	S	66	1	67	0.00000
Usitatibacter palustris	2732487	S	12	0	12	0.00000
Candidatus Kinetoplastidibacterium galati	994695	S	1120	267	1387	0.00004
Candidatus Kinetoplastidibacterium desouzai	994692	S	1004	232	1236	0.00004
Candidatus Kinetoplastidibacterium kentomonadis	1576550	S	934	159	1093	0.00003
Candidatus Kinetoplastidibacterium crithidiae	33056	S	95	0	95	0.00000
Candidatus Kinetoplastidibacterium stringomonadis	994696	S	31	549	580	0.00002
Candidatus Kinetoplastidibacterium blastocrithidiae	233181	S	30	0	30	0.00000
Candidatus Vidania fulgoroideorum	881286	S	180	399	579	0.00002
Candidatus Profftella armatura (Diaphorina cf. continua)	2661583	S	55	162	217	0.00001
Candidatus Profftella armatura	669502	S	16	59	75	0.00000
Candidatus Accumulibacter phosphatis	327160	S	68	7	75	0.00000
Casimicrobium huifangae	2591109	S	53	15	68	0.00000
Chitinivorax sp. PXF-14	3230488	S	39	5	44	0.00000
Candidatus Nasuia deltocephalincola	1160784	S	35	374	409	0.00001
Thauera sinica	2665146	S	113	75	188	0.00001
Thauera sp. WB-2	2897772	S	56	14	70	0.00000
Thauera sp. GDN1	2944810	S	12	5	17	0.00000
Thauera butanivorans	86174	S	45	30	75	0.00000
Thauera humireducens	1134435	S	18	3	21	0.00000
Thauera aromatica	59405	S	11	10	21	0.00000
Thauera aminoaromatica	164330	S	10	5	15	0.00000
Azoarcus sp. CIB	198107	S	35	9	44	0.00000
Azoarcus sp. DD4	2027405	S	29	10	39	0.00000
Azoarcus sp. KH32C	748247	S	27	1	28	0.00000
Azoarcus olearius	418699	S	89	6	95	0.00000
Nitrogeniibacter mangrovi	2016596	S	71	2	73	0.00000
Nitrogeniibacter aestuarii	2815343	S	40	0	40	0.00000
Pseudazoarcus pumilus	2067960	S	45	12	57	0.00000
Pseudothauera hydrothermalis	2184083	S	34	6	40	0.00000
Parazoarcus communis	41977	S	14	2	16	0.00000
Dechloromonas sp. HYN0024	2231055	S	59	4	63	0.00000
Dechloromonas sp. ARDL1	3322121	S	44	21	65	0.00000
Dechloromonas sp. A34	447588	S	36	2	38	0.00000
Dechloromonas sp. TW-R-39-2	2654218	S	21	6	27	0.00000
Dechloromonas denitrificans	281362	S	86	29	115	0.00000
Dechloromonas aquae	2664436	S	35	3	38	0.00000
Azonexus sp. IMCC34839	3133695	S	77	5	82	0.00000
Azonexus sp. IMCC34842	3420950	S	16	8	24	0.00000
Azonexus hydrophilus	418702	S	20	10	30	0.00000
Quatrionicoccus australiensis	138118	S	67	9	76	0.00000
Ferribacterium limneticum	76259	S	66	4	70	0.00000
Azospira sp. I09	1765049	S	84	206	290	0.00001
Azospira inquinata	2785627	S	41	2	43	0.00000
Azospira restricta	404405	S	18	4	22	0.00000
Aromatoleum aromaticum	551760	S	115	16	131	0.00000
Aromatoleum petrolei	76116	S	31	6	37	0.00000
Aromatoleum evansii	59406	S	15	2	17	0.00000
Niveibacterium sp. SC-1	3135646	S	29	1	30	0.00000
Niveibacterium microcysteis	2811415	S	23	0	23	0.00000
Niveibacterium terrae	3373598	S	14	0	14	0.00000
Oryzomicrobium terrae	1735038	S	23	1	24	0.00000
Fluviibacter phosphoraccumulans	1751046	S	81	12	93	0.00000
Ferrovum myxofaciens	416213	S	26	0	26	0.00000
Acidithiobacillus sp. M4-SHS-6	3383024	S	121	40	161	0.00000
Acidithiobacillus sp. AMEEHan	2994951	S	115	44	159	0.00000
Acidithiobacillus ferrianus	2678518	S	194	56	250	0.00001
Acidithiobacillus caldus	33059	S	139	56	195	0.00001
Acidithiobacillus ferrivorans	160808	S	107	74	181	0.00001
Acidithiobacillus sulfuriphilus	1867749	S	46	16	62	0.00000
Acidithiobacillus ferruginosus	3063951	S	36	46	82	0.00000
Acidithiobacillus ferriphilus	1689834	S	32	16	48	0.00000
Acidithiobacillus montserratensis	2729135	S	27	11	38	0.00000
Acidithiobacillus ferrooxidans	920	S	14	13	27	0.00000
Acidithiobacillus thiooxidans	930	S	14	6	20	0.00000
Thermithiobacillus tepidarius	929	S	16	15	31	0.00000
Hydrogenophilus thermoluteolus	297	S	434	15	449	0.00001
Mariprofundus ferrinatatus	1921087	S	125	0	125	0.00000
Mariprofundus aestuarium	1921086	S	80	0	80	0.00000
Magnetococcus marinus	1124597	S	51	0	51	0.00000
Flavobacterium sp. HNIBRBA15423	3458683	S	4127	282	4409	0.00013
Flavobacterium sp.	239	S	4068	891	4959	0.00014
Flavobacterium sp. WV_118_3	3151764	S	3190	298	3488	0.00010
Flavobacterium sp. KBS0721	1179672	S	3103	495	3598	0.00010
Flavobacterium sp. N2038	2986829	S	2650	468	3118	0.00009
